id	x	y
54075	-80.025465	38.290329
54077	-79.687459	39.48014
54079	-81.925288	38.474433
54081	-81.206865	37.769496
54083	-79.870542	38.866844
54085	-81.045255	39.208749
54087	-81.345879	38.72653
54089	-80.855823	37.662741
54091	-80.063979	39.337097
54093	-79.614845	39.112972
54095	-80.928561	39.507765
54097	-80.230338	38.956082
54099	-82.493503	38.261761
54101	-80.471953	38.473555
54103	-80.759417	39.62777
54105	-81.389142	39.054551
54107	-81.530629	39.266711
54109	-81.565679	37.628125
55001	-89.794253	43.95156
55003	-90.784406	46.463884
55005	-91.822338	45.436008
55007	-91.106229	46.595909
55009	-88.030732	44.498335
55011	-91.749553	44.373561
55013	-92.403152	45.835396
55015	-88.247367	44.136086
55017	-91.335064	44.991314
55019	-90.549406	44.776206
55021	-89.371318	43.463881
55023	-91.005904	43.167191
55025	-89.393712	43.073064
55027	-88.710506	43.433663
55029	-87.340409	44.91032
55031	-92.020752	46.634175
55033	-91.898474	44.916811
55035	-91.451753	44.790043
55037	-88.254532	45.850297
55039	-88.487134	43.764658
55041	-88.790991	45.567464
55043	-90.619045	42.827703
55045	-89.575529	42.663193
55047	-89.015487	43.842109
55049	-90.128625	42.981974
55051	-90.191758	46.336007
55053	-90.894561	44.323793
55055	-88.790414	43.04085
55057	-90.101396	43.840732
55059	-87.920812	42.572344
55061	-87.587323	44.529207
55063	-91.206816	43.854708
55065	-90.129869	42.658807
55067	-89.102667	45.187437
55069	-89.685753	45.290787
55071	-87.722538	44.105229
55073	-89.711715	44.909611
55075	-87.854685	45.23371
55077	-89.409908	43.80937
55078	-88.653409	44.920077
55079	-87.959993	43.034443
55081	-90.636302	43.942374
55083	-88.148989	44.91309
55085	-89.50015	45.715417
55087	-88.401822	44.310743
55089	-87.949799	43.320707
55091	-91.986375	44.592276
55093	-92.538059	44.768046
55095	-92.47684	45.408513
55097	-89.524258	44.49802
55099	-90.395421	45.722037
55101	-87.925784	42.735362
55103	-90.391877	43.350193
55105	-89.037248	42.652009
55107	-91.131929	45.4466
55109	-92.576046	45.020271
55111	-89.873033	43.444417
55113	-91.330143	45.926465
55115	-88.695419	44.789362
55117	-87.820206	43.732986
55119	-90.414111	45.172897
55121	-91.357068	44.298985
55123	-90.839096	43.604593
55125	-89.488588	45.985102
55127	-88.546434	42.669389
55129	-91.830027	45.850771
55131	-88.215308	43.347401
55133	-88.23297	43.034704
55135	-88.938832	44.43164
55137	-89.23196	44.104748
55139	-88.54052	44.099071
55141	-89.963275	44.475622
56001	-105.604651	41.317669
56003	-108.253994	44.638132
56005	-105.49473	44.25516
56007	-107.08954	41.667992
56009	-105.529091	42.807303
56011	-104.604319	44.446502
56013	-108.61453	43.018527
56015	-104.225795	42.052455
56017	-108.225102	43.664272
56019	-106.698363	44.26885
56021	-104.777682	41.153147
56023	-110.830789	42.53201
56025	-106.339488	42.844269
56027	-104.461131	42.831165
56029	-108.984528	44.607907
56031	-104.93947	42.096686
56033	-106.978388	44.778938
56035	-109.981379	42.79175
56037	-109.298893	41.57855
56039	-110.775557	43.49659
56041	-110.759782	41.276027
56043	-107.899639	44.005207
56045	-104.364995	43.866586
